                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.46016,                  1.301,                 1.2264,                 0.7955,                0.75965,                0.78233,                0.64994,                0.69352,                0.82355,                 1.1571,              0.0033329,              0.0033329,              0.0033329
                      2,                0.41794,                0.85822,                 1.1792,                0.80623,                0.75587,                0.80071,                0.67587,                0.62749,                0.79777,                 1.1033,              0.0065342,              0.0065342,              0.0065342
                      3,                0.41857,                0.71531,                  1.183,                0.80095,                0.75878,                0.79489,                0.66991,                0.60517,                0.78042,                 1.0657,              0.0096035,              0.0096035,              0.0096035
                      4,                0.39618,                0.68239,                 1.1752,                0.80399,                0.75796,                0.79872,                0.67895,                0.56462,                0.78251,                  1.021,               0.009406,               0.009406,               0.009406
                      5,                0.37164,                0.66299,                 1.1622,                0.80628,                0.75757,                0.80341,                0.68602,                0.55319,                0.77468,                  1.008,               0.009208,               0.009208,               0.009208
                      6,                0.35791,                0.65167,                 1.1527,                0.80443,                 0.7593,                0.80661,                0.69033,                0.53176,                0.76981,                0.98688,                0.00901,                0.00901,                0.00901
                      7,                0.34778,                0.64291,                 1.1468,                0.80907,                0.75715,                0.80888,                0.69318,                0.52821,                0.78032,                0.97952,               0.008812,               0.008812,               0.008812
                      8,                 0.3405,                0.63699,                 1.1411,                0.80876,                0.75838,                 0.8113,                0.69586,                0.52518,                0.78542,                0.97457,               0.008614,               0.008614,               0.008614
                      9,                0.33565,                0.63192,                 1.1375,                0.81032,                0.75852,                0.81288,                0.69783,                0.51995,                0.78802,                0.97126,               0.008416,               0.008416,               0.008416
                     10,                0.33274,                0.62915,                 1.1356,                0.81257,                0.75693,                0.81356,                0.69956,                0.51402,                0.79266,                 0.9667,               0.008218,               0.008218,               0.008218
                     11,                    inf,                0.62739,                 1.1338,                0.81461,                0.75598,                0.81441,                0.70086,                0.51189,                0.80514,                0.96372,                0.00802,                0.00802,                0.00802
                     12,                0.32885,                0.62546,                 1.1333,                0.81367,                0.75718,                0.81518,                0.70209,                0.50755,                 0.8061,                0.96067,               0.007822,               0.007822,               0.007822
                     13,                0.32573,                0.62072,                 1.1315,                0.81334,                 0.7569,                0.81555,                0.70375,                0.50384,                0.79855,                0.95791,               0.007624,               0.007624,               0.007624
                     14,                0.32462,                0.62334,                  1.129,                0.81544,                0.75606,                0.81627,                0.70484,                0.50116,                 0.7936,                0.95682,               0.007426,               0.007426,               0.007426
                     15,                0.32284,                0.61935,                 1.1294,                0.81184,                0.75934,                0.81724,                0.70649,                0.49568,                0.79033,                 0.9518,               0.007228,               0.007228,               0.007228
                     16,                    inf,                0.61848,                 1.1269,                0.81231,                0.75817,                0.81803,                0.70786,                 0.4914,                0.79475,                0.94775,                0.00703,                0.00703,                0.00703
                     17,                0.31944,                0.61693,                 1.1257,                0.81346,                0.75839,                0.81893,                0.70955,                0.49187,                0.80171,                0.94544,               0.006832,               0.006832,               0.006832
                     18,                0.31944,                 0.6148,                 1.1256,                0.81495,                 0.7576,                0.81993,                0.71122,                0.48915,                0.79424,                 0.9401,               0.006634,               0.006634,               0.006634
                     19,                0.31485,                0.61356,                 1.1221,                0.81632,                0.75672,                0.82103,                0.71277,                0.48559,                0.78883,                0.93597,               0.006436,               0.006436,               0.006436
                     20,                0.31475,                0.61153,                 1.1219,                0.81643,                0.75627,                0.82217,                0.71433,                0.48245,                0.78078,                0.93063,               0.006238,               0.006238,               0.006238
                     21,                0.31439,                0.61142,                  1.123,                0.81594,                0.75725,                0.82315,                0.71577,                0.48136,                0.77807,                0.92845,                0.00604,                0.00604,                0.00604
                     22,                0.31223,                0.60845,                 1.1213,                0.81639,                0.75708,                0.82405,                0.71713,                0.48091,                0.77381,                0.92543,               0.005842,               0.005842,               0.005842
                     23,                0.31197,                0.61202,                 1.1205,                0.81802,                0.75644,                0.82484,                0.71803,                0.48155,                0.76838,                0.92407,               0.005644,               0.005644,               0.005644
                     24,                0.31088,                0.60837,                   1.12,                0.81611,                0.75827,                0.82573,                 0.7192,                0.48021,                0.76295,                 0.9211,               0.005446,               0.005446,               0.005446
                     25,                    inf,                0.60389,                 1.1184,                0.81606,                0.75947,                 0.8268,                 0.7204,                0.47949,                0.76428,                 0.9192,               0.005248,               0.005248,               0.005248
                     26,                0.30981,                0.60499,                 1.1198,                  0.811,                0.76384,                0.82789,                0.72138,                0.47787,                0.76379,                0.91629,                0.00505,                0.00505,                0.00505
                     27,                    inf,                 0.5996,                 1.1164,                0.81071,                 0.7648,                0.82875,                0.72284,                0.47458,                 0.7642,                0.91252,               0.004852,               0.004852,               0.004852
                     28,                    inf,                0.60043,                 1.1183,                0.80882,                0.76752,                0.82961,                0.72391,                0.47114,                0.76058,                0.90842,               0.004654,               0.004654,               0.004654
                     29,                    inf,                0.59728,                 1.1158,                0.80968,                0.76684,                 0.8304,                0.72515,                0.46873,                0.75679,                 0.9045,               0.004456,               0.004456,               0.004456
                     30,                0.30185,                0.59491,                 1.1139,                0.81079,                0.76726,                0.83124,                0.72614,                0.46707,                0.75761,                0.90097,               0.004258,               0.004258,               0.004258
                     31,                    inf,                0.59996,                 1.1148,                0.81033,                0.76987,                0.83226,                 0.7272,                0.46714,                0.75175,                0.90019,                0.00406,                0.00406,                0.00406
                     32,                    inf,                0.59346,                 1.1127,                0.81431,                0.76617,                0.83298,                0.72828,                0.46676,                0.75089,                0.89841,               0.003862,               0.003862,               0.003862
                     33,                    inf,                0.58997,                 1.1125,                0.81038,                0.77079,                0.83379,                0.72996,                0.46425,                0.74997,                0.89402,               0.003664,               0.003664,               0.003664
                     34,                    inf,                0.58808,                 1.1098,                0.81684,                0.76663,                0.83485,                 0.7311,                0.46237,                0.74762,                0.89098,               0.003466,               0.003466,               0.003466
                     35,                    inf,                0.58783,                 1.1096,                0.81623,                0.76807,                 0.8357,                0.73237,                0.45957,                0.74461,                0.88747,               0.003268,               0.003268,               0.003268
                     36,                0.29308,                0.58514,                 1.1078,                0.81679,                0.76826,                0.83654,                0.73338,                0.45997,                0.74401,                0.88671,                0.00307,                0.00307,                0.00307
                     37,                    inf,                0.58364,                 1.1085,                0.81546,                0.77096,                0.83713,                0.73422,                0.46071,                 0.7453,                0.88722,               0.002872,               0.002872,               0.002872
                     38,                0.29027,                0.58185,                 1.1065,                0.81671,                0.77051,                0.83791,                0.73549,                0.46102,                0.74473,                0.88772,               0.002674,               0.002674,               0.002674
                     39,                0.28907,                0.57904,                 1.1045,                0.81721,                0.77132,                0.83869,                0.73664,                0.46015,                0.74432,                0.88719,               0.002476,               0.002476,               0.002476
                     40,                 0.2876,                0.57711,                 1.1029,                0.81685,                0.77297,                0.83976,                0.73759,                0.45904,                0.74452,                0.88527,               0.002278,               0.002278,               0.002278
                     41,                0.37814,                0.57408,                 1.2358,                0.81932,                0.77199,                0.84145,                0.74025,                0.45519,                0.74107,                0.88085,                0.00208,                0.00208,                0.00208
                     42,                0.37002,                0.56722,                 1.2249,                0.81982,                 0.7734,                0.84362,                0.74302,                0.45002,                0.73614,                0.87551,               0.001882,               0.001882,               0.001882
                     43,                0.36521,                 0.5595,                 1.2216,                0.82315,                0.77308,                0.84525,                0.74558,                 0.4459,                0.73339,                0.87025,               0.001684,               0.001684,               0.001684
                     44,                    inf,                0.55912,                 1.2141,                0.82227,                0.77576,                0.84681,                0.74776,                0.44195,                0.73172,                0.86568,               0.001486,               0.001486,               0.001486
                     45,                0.35638,                0.55245,                 1.2103,                0.82546,                0.77463,                0.84818,                0.74956,                0.43865,                 0.7296,                0.86187,               0.001288,               0.001288,               0.001288
                     46,                    inf,                0.54642,                 1.2089,                0.82898,                0.77429,                0.84933,                0.75102,                0.43684,                0.72735,                0.85912,                0.00109,                0.00109,                0.00109
                     47,                0.35017,                 0.5425,                 1.2023,                0.82967,                0.77473,                0.85029,                0.75238,                0.43345,                0.73153,                0.85512,               0.000892,               0.000892,               0.000892
                     48,                    inf,                0.53968,                 1.1948,                0.83055,                0.77412,                0.85095,                0.75365,                0.43089,                0.73264,                 0.8516,               0.000694,               0.000694,               0.000694
                     49,                    inf,                0.53105,                 1.1941,                0.83193,                0.77477,                0.85193,                0.75493,                0.42901,                0.73108,                0.84908,               0.000496,               0.000496,               0.000496
                     50,                 0.3396,                0.52727,                 1.1905,                0.83175,                0.77692,                0.85298,                0.75612,                0.42783,                 0.7296,                0.84732,               0.000298,               0.000298,               0.000298
